File_Name,File_Path,Img_Height,Img_Width,X_Min,X_Max,Y_Min,Y_Max,Affection,Anger,Annoyance,Anticipation,Confidence,Disconnection,Disquietment,Doubt/Confusion,Engagement,Esteem,Excitement,Fatigue,Happiness,Peace,Pleasure,Sadness,Sensitivity,Surprise,Sympathy,Label_Names
COCO_train2014_000000496569.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000496569.jpg,400,600,109,242,94,367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000192090.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000192090.jpg,630,640,192,442,115,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000228326.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000228326.jpg,426,640,153,302,121,317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000348116.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000348116.jpg,425,640,254,377,140,339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000322220.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000322220.jpg,427,640,234,353,181,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000045479.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000045479.jpg,351,640,292,613,18,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000274786.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000274786.jpg,427,640,342,463,65,285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000245654.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000245654.jpg,480,640,183,277,28,301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000398817.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000398817.jpg,480,640,336,513,166,436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_jpzmrx7mve6gke8k.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_jpzmrx7mve6gke8k.jpg,300,450,256,400,30,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
labelme_dbdknfmtkvlxcxq.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/labelme_dbdknfmtkvlxcxq.jpg,1944,2592,1071,1433,724,1650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000280805.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000280805.jpg,480,640,424,543,149,428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000317102.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000317102.jpg,516,640,141,547,99,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000124569.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000124569.jpg,480,640,270,437,104,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
sun_bquialkzlimpktni.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/sun_bquialkzlimpktni.jpg,864,1152,275,623,63,727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000288317.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000288317.jpg,401,640,179,281,33,395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000362879.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000362879.jpg,480,640,16,181,179,394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_lz4goqbyld98peux.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_lz4goqbyld98peux.jpg,320,450,1,116,140,303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000425647.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000425647.jpg,427,640,31,551,63,422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000407139.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000407139.jpg,481,640,208,508,52,392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_hv3e9v73p6ebkzxc.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_hv3e9v73p6ebkzxc.jpg,320,471,19,253,78,252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000563791.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000563791.jpg,428,640,165,364,81,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_val2014_000000541010.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000541010.jpg,427,640,388,548,166,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000447941.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000447941.jpg,457,640,313,627,52,417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_m5u2sh3k3r0kpvi3.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_m5u2sh3k3r0kpvi3.jpg,681,1024,446,600,233,655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000157190.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000157190.jpg,400,500,126,359,28,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000435716.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000435716.jpg,478,640,119,263,85,289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000000625.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000000625.jpg,446,640,272,373,152,423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_8nfn7udc1qql15vm.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_8nfn7udc1qql15vm.jpg,350,620,301,404,37,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_k5ypqlbgeea7jews.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_k5ypqlbgeea7jews.jpg,511,770,278,613,24,485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000272155.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000272155.jpg,352,500,6,175,91,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
sun_amkiquvdcnjlnros.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/sun_amkiquvdcnjlnros.jpg,254,286,74,123,142,251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_djszt14qpetd4z5v.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_djszt14qpetd4z5v.jpg,480,852,410,461,122,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000552272.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000552272.jpg,480,640,244,409,95,366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_fwegg26ot16v7ru7.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_fwegg26ot16v7ru7.jpg,600,700,44,657,143,560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000043033.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000043033.jpg,403,500,286,439,70,328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_val2014_000000233238.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000233238.jpg,640,480,5,143,123,453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000120782.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000120782.jpg,375,500,100,172,111,325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_aikchmxpza1lzk85.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_aikchmxpza1lzk85.jpg,443,634,311,516,93,402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_4dv2lyvs6ns67vxt.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_4dv2lyvs6ns67vxt.jpg,500,676,614,675,287,498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000222917.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000222917.jpg,427,640,232,478,118,419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000371361.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000371361.jpg,426,640,316,411,77,331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_g3jrsw5r0kor4mog.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_g3jrsw5r0kor4mog.jpg,1058,1300,838,1008,44,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_val2014_000000245182.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000245182.jpg,603,640,161,478,128,512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_ambbqvm735d5h5pi.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_ambbqvm735d5h5pi.jpg,480,640,283,492,202,397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_3yulh6fk2xp7cnh0.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_3yulh6fk2xp7cnh0.jpg,320,450,108,157,18,194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000098390.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000098390.jpg,426,640,333,441,179,388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000380455.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000380455.jpg,480,640,77,412,56,331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_gtrqmdy2h1ewsv3b.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_gtrqmdy2h1ewsv3b.jpg,336,539,47,276,20,334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_0nbcic5kjouagcnz.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_0nbcic5kjouagcnz.jpg,530,800,81,145,397,495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000552855.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000552855.jpg,472,640,329,460,237,472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000055318.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000055318.jpg,333,500,174,311,63,190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_egjsiqaxt1u56zuj.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_egjsiqaxt1u56zuj.jpg,1080,1616,375,598,239,874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_lpopl6le48ujxh6k.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_lpopl6le48ujxh6k.jpg,409,615,159,211,232,393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000464630.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000464630.jpg,463,640,240,398,124,313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_kx6we07mtf2e18lh.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_kx6we07mtf2e18lh.jpg,320,450,58,235,90,304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_hcw35eecb93bjw2f.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_hcw35eecb93bjw2f.jpg,2592,1944,5,268,1288,2113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000020168.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000020168.jpg,480,640,201,427,100,443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_g53t939l4fwajtx0.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_g53t939l4fwajtx0.jpg,1089,753,275,378,404,545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_jbbz1iw9dx6jii88.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_jbbz1iw9dx6jii88.jpg,470,300,18,184,80,409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000022501.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000022501.jpg,375,500,107,455,26,332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_val2014_000000108645.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000108645.jpg,375,500,52,273,59,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_7a0tj1e772cs5pq3.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_7a0tj1e772cs5pq3.jpg,514,772,95,339,55,297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_bj5qbd9zjux0ta4k.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_bj5qbd9zjux0ta4k.jpg,480,852,353,470,93,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_gi41oznh8u6fp8uh.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_gi41oznh8u6fp8uh.jpg,360,480,199,445,105,297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_h7y58q5nc9y3tp89.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_h7y58q5nc9y3tp89.jpg,956,1300,289,645,394,850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_2tled8l10slf80bn.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_2tled8l10slf80bn.jpg,466,700,209,434,213,436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
frame_gj64mo9g16gvsem4.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_gj64mo9g16gvsem4.jpg,603,1104,166,228,194,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_val2014_000000468456.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000468456.jpg,425,640,275,496,109,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000251466.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000251466.jpg,480,640,409,556,37,302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Engagement
COCO_train2014_000000008659.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000008659.jpg,427,640,448,558,54,324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
cq38jnhwg7y15250lx.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/cq38jnhwg7y15250lx.jpg,300,282,12,273,1,297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
g60siq9z3hzyu7zb3o.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/g60siq9z3hzyu7zb3o.jpg,1424,1189,2,1183,135,1424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_hrrst42ujpc7fxtt.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_hrrst42ujpc7fxtt.jpg,600,400,99,399,105,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_l9h5xrw2hjq6eato.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_l9h5xrw2hjq6eato.jpg,415,622,166,297,64,414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000036351.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000036351.jpg,427,640,221,347,118,401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
cs0k3kddyhc30z32ed.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/cs0k3kddyhc30z32ed.jpg,320,258,3,264,15,328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_fclsli86hpeqqyh9.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_fclsli86hpeqqyh9.jpg,400,600,197,321,134,388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000511806.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000511806.jpg,425,640,66,445,95,418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
3s2kiwato0vxkcfhoy.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/3s2kiwato0vxkcfhoy.jpg,424,400,182,290,72,379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
ft4hfz5gtsfl7wwi45.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/ft4hfz5gtsfl7wwi45.jpg,364,561,296,558,2,348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
2cfxzzbvr19eifah5n.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/2cfxzzbvr19eifah5n.jpg,275,183,1,149,16,274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000351890.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000351890.jpg,480,640,25,135,86,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_val2014_000000131804.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000131804.jpg,428,640,124,267,126,378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000317489.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000317489.jpg,366,640,201,355,106,304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_llwpvjad0dqn77nd.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_llwpvjad0dqn77nd.jpg,400,486,245,424,17,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_val2014_000000136285.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000136285.jpg,526,640,371,494,16,285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000008520.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000008520.jpg,640,478,325,442,93,319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000397942.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000397942.jpg,428,640,272,471,84,420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_val2014_000000141256.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000141256.jpg,640,607,323,566,67,573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_b3kr0jo6wpi3h6q9.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,1200,1600,1272,1434,145,581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_6agla10yf5cc1u1n.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_6agla10yf5cc1u1n.jpg,961,1300,429,581,351,490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000453686.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000453686.jpg,375,500,23,295,88,365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000505884.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000505884.jpg,515,640,287,405,122,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000498492.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000498492.jpg,480,640,47,255,174,451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000013292.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000013292.jpg,427,640,305,472,160,419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_val2014_000000248284.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000248284.jpg,640,427,255,382,150,410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
bysgvueaemynz6xjfi.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/bysgvueaemynz6xjfi.jpg,370,657,153,310,16,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_ej6entpaadewgc9y.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_ej6entpaadewgc9y.jpg,416,625,399,624,6,409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
frame_j940nf7k1rdhkejk.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_j940nf7k1rdhkejk.jpg,2736,3648,2272,2914,1392,2293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000011624.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000011624.jpg,427,640,365,511,176,419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000164142.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000164142.jpg,333,500,114,381,13,328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
d85m8vhgppaj2t6i68.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/d85m8vhgppaj2t6i68.jpg,364,470,226,447,71,364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000118369.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000118369.jpg,480,640,115,481,21,479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000510594.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000510594.jpg,640,549,184,383,60,328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
b165k6xzdog54lqw0q.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/b165k6xzdog54lqw0q.jpg,436,321,32,295,19,433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
COCO_train2014_000000510979.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000510979.jpg,478,640,410,597,262,472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
cymmb6smbo3id9tfpp.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/cymmb6smbo3id9tfpp.jpg,190,152,5,151,1,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
sun_atvptssfhfcmrtub.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/sun_atvptssfhfcmrtub.jpg,500,500,385,498,192,495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyance
